layer_ind,layer,neuron,p0,p1,p2,p3,p4,p_avg,p_meta
80,visual.block.6.mlp.c_fc.w,47,-0.02728271484375,-0.027357425540685654,-0.027174733579158783,-0.02717769332230091,-0.02724735252559185,-0.027239300310611725,-0.026564646512269974
80,visual.block.6.mlp.c_fc.w,48,0.0013570785522460938,0.0016928643453866243,0.0011590445647016168,0.0012181986821815372,0.001002980163320899,0.0012682719388976693,0.001665611402131617
80,visual.block.6.mlp.c_fc.w,49,-0.005443572998046875,-0.0054648988880217075,-0.005123999901115894,-0.005384989082813263,-0.005330352578312159,-0.005326060112565756,-0.004805915988981724
80,visual.block.6.mlp.c_fc.w,50,-0.011383056640625,-0.011245115660130978,-0.011472848244011402,-0.011452684178948402,-0.01134984940290451,-0.01138012483716011,-0.01117449440062046
80,visual.block.6.mlp.c_fc.w,51,3.36766242980957e-05,2.1788488083984703e-05,-0.00012132601113989949,8.909264579415321e-05,0.00015780383546371013,3.683974136947654e-05,0.00026584675651974976
80,visual.block.6.mlp.c_fc.w,52,0.0092315673828125,0.009394368156790733,0.009728534147143364,0.008897907100617886,0.009191171266138554,0.009302995167672634,0.009552134200930595
80,visual.block.6.mlp.c_fc.w,53,0.005889892578125,0.006146692205220461,0.005683327093720436,0.006030876189470291,0.0058849346823990345,0.005936457775533199,0.006228926591575146
80,visual.block.6.mlp.c_fc.w,54,-0.039764404296875,-0.03935142979025841,-0.03996184840798378,-0.03972097858786583,-0.039495065808296204,-0.03963233157992363,-0.03858434408903122
80,visual.block.6.mlp.c_fc.w,55,-0.01131439208984375,-0.011543036438524723,-0.011032702401280403,-0.011406251229345798,-0.011332837864756584,-0.01132870651781559,-0.010923272930085659
80,visual.block.6.mlp.c_fc.w,56,0.022308349609375,0.022113250568509102,0.022019237279891968,0.022293344140052795,0.022239649668335915,0.02216637134552002,0.022226257249712944
80,visual.block.6.mlp.c_fc.w,57,-0.0040435791015625,-0.0037523440551012754,-0.004259530920535326,-0.003784142667427659,-0.004406381398439407,-0.004050599876791239,-0.003678860841318965
80,visual.block.6.mlp.c_fc.w,58,-0.0053253173828125,-0.005233053583651781,-0.005285424180328846,-0.005135413259267807,-0.005600276403129101,-0.005313541740179062,-0.0051492066122591496
80,visual.block.6.mlp.c_fc.w,59,-0.0059661865234375,-0.005936566740274429,-0.005759592168033123,-0.005841619800776243,-0.006307028699666262,-0.005961202085018158,-0.005743309855461121
80,visual.block.6.mlp.c_fc.w,60,-0.00215911865234375,-0.0019913206342607737,-0.0016334177926182747,-0.0015674155438318849,-0.0020790339913219213,-0.0018177969614043832,-0.0014524823054671288
80,visual.block.6.mlp.c_fc.w,61,-0.0179901123046875,-0.018091797828674316,-0.017706571146845818,-0.01784292235970497,-0.017572907730937004,-0.017803549766540527,-0.01727098971605301
80,visual.block.6.mlp.c_fc.w,62,0.02423095703125,0.024247942492365837,0.024404507130384445,0.024091482162475586,0.024222569540143013,0.024241626262664795,0.024429645389318466
80,visual.block.6.mlp.c_fc.w,63,-0.017181396484375,-0.017478136345744133,-0.017091767862439156,-0.01718892715871334,-0.017153598368167877,-0.017228107899427414,-0.016814908012747765
80,visual.block.6.mlp.c_fc.w,64,0.020294189453125,0.020037082955241203,0.02009238861501217,0.020357787609100342,0.020156975835561752,0.020161058753728867,0.020311634987592697
80,visual.block.6.mlp.c_fc.w,65,-0.0288543701171875,-0.02923751249909401,-0.028595374897122383,-0.028649751096963882,-0.028776871040463448,-0.028814878314733505,-0.028095614165067673
80,visual.block.6.mlp.c_fc.w,66,-0.0027256011962890625,-0.0032738884910941124,-0.0030680419877171516,-0.002894618548452854,-0.0028591821901500225,-0.0030239326879382133,-0.0026974123902618885
80,visual.block.6.mlp.c_fc.w,67,1.8656253814697266e-05,0.0007274135714396834,-1.824979881348554e-05,-5.7565703173168004e-05,6.545358337461948e-05,0.0001792629191186279,0.0004937447374686599
80,visual.block.6.mlp.c_fc.w,68,-0.01140594482421875,-0.01144589763134718,-0.011788871139287949,-0.01100190356373787,-0.010737478733062744,-0.011243537999689579,-0.010815901681780815
80,visual.block.6.mlp.c_fc.w,69,0.00775146484375,0.007444407325237989,0.007473562378436327,0.008003327995538712,0.007801462430506945,0.007680689916014671,0.008034533821046352
80,visual.block.6.mlp.c_fc.w,70,0.025146484375,0.024845151230692863,0.02450903318822384,0.025203559547662735,0.02521689608693123,0.02494366094470024,0.024969151243567467
80,visual.block.6.mlp.c_fc.w,71,-0.0016326904296875,-0.001682797446846962,-0.0015134252607822418,-0.001635217689909041,-0.0009349244646728039,-0.0014415911864489317,-0.0009736393694765866
80,visual.block.6.mlp.c_fc.w,72,-0.0222930908203125,-0.02243206463754177,-0.02226121537387371,-0.022089386358857155,-0.02213818021118641,-0.02223021164536476,-0.02166234888136387
80,visual.block.6.mlp.c_fc.w,73,0.01021575927734375,0.010435035452246666,0.010343940928578377,0.01032608188688755,0.009546518325805664,0.010162893682718277,0.010213108733296394
80,visual.block.6.mlp.c_fc.w,74,-0.0018100738525390625,-0.001436726306565106,-0.00237742206081748,-0.0016630853060632944,-0.00206036982126534,-0.0018844008445739746,-0.0016613590996712446
80,visual.block.6.mlp.c_fc.w,75,-0.0172271728515625,-0.01727384328842163,-0.017301693558692932,-0.017340440303087234,-0.016993530094623566,-0.017227377742528915,-0.016727600246667862
80,visual.block.6.mlp.c_fc.w,76,0.00640106201171875,0.006213831249624491,0.006321434397250414,0.006246631965041161,0.006490745581686497,0.0063181607984006405,0.006475443486124277
80,visual.block.6.mlp.c_fc.w,77,0.025909423828125,0.02545948512852192,0.025711897760629654,0.026134317740797997,0.025631804019212723,0.025734376162290573,0.02566327527165413
80,visual.block.6.mlp.c_fc.w,78,0.01088714599609375,0.010805562138557434,0.011347973719239235,0.010816865600645542,0.010701089166104794,0.010917872190475464,0.011199841275811195
80,visual.block.6.mlp.c_fc.w,79,0.0188140869140625,0.018487129360437393,0.01884659379720688,0.018992261961102486,0.01854803040623665,0.018718503415584564,0.01880401000380516
80,visual.block.6.mlp.c_fc.w,80,-0.01264190673828125,-0.012424125336110592,-0.012871948070824146,-0.012787677347660065,-0.012315942905843258,-0.012599923647940159,-0.01218655239790678
80,visual.block.6.mlp.c_fc.w,81,-0.007717132568359375,-0.007597607560455799,-0.007878457196056843,-0.00791533850133419,-0.007994613610208035,-0.00784650444984436,-0.007674678228795528
80,visual.block.6.mlp.c_fc.w,82,0.024322509765625,0.024244772270321846,0.02459297701716423,0.024286679923534393,0.023849254474043846,0.024243421852588654,0.024124957621097565
80,visual.block.6.mlp.c_fc.w,83,-0.03155517578125,-0.03155125677585602,-0.03171772137284279,-0.03130185976624489,-0.03183293715119362,-0.0316009446978569,-0.03087536059319973
80,visual.block.6.mlp.c_fc.w,84,-0.002178192138671875,-0.0018309615552425385,-0.002043505199253559,-0.002230978338047862,-0.0022939795162528753,-0.0020998562686145306,-0.0019226076547056437
80,visual.block.6.mlp.c_fc.w,85,-0.005657196044921875,-0.005519165191799402,-0.005875180475413799,-0.005680911708623171,-0.005852037109434605,-0.005731823854148388,-0.00551059702411294
80,visual.block.6.mlp.c_fc.w,86,-0.00434112548828125,-0.004310002084821463,-0.003969396930187941,-0.004285791888833046,-0.0046312687918543816,-0.004299114923924208,-0.0041344198398292065
80,visual.block.6.mlp.c_fc.w,87,-0.00717926025390625,-0.006619838997721672,-0.00714918365702033,-0.006980354432016611,-0.007213400676846504,-0.0069906944409012794,-0.006712740752846003
80,visual.block.6.mlp.c_fc.w,88,-0.0054168701171875,-0.005778547842055559,-0.005356184672564268,-0.0059468806721270084,-0.005621697288006544,-0.005675827618688345,-0.005200175568461418
80,visual.block.6.mlp.c_fc.w,89,0.001064300537109375,0.0017485470743849874,0.0012299928348511457,0.0011353661539033055,0.0014879038790240884,0.0014004524564370513,0.0016730331117287278
80,visual.block.6.mlp.c_fc.w,90,0.0220794677734375,0.02205520309507847,0.021484019234776497,0.02170892059803009,0.021781349554657936,0.021757373586297035,0.021813850849866867
80,visual.block.6.mlp.c_fc.w,91,0.014617919921875,0.014520340599119663,0.01447555422782898,0.014569242484867573,0.014683987945318222,0.014562280848622322,0.014661873690783978
80,visual.block.6.mlp.c_fc.w,92,-0.0029926300048828125,-0.002832018304616213,-0.0028818200808018446,-0.0028845714405179024,-0.0024369771126657724,-0.0027588466182351112,-0.0023914456833153963
80,visual.block.6.mlp.c_fc.w,93,0.0023555755615234375,0.002492524916306138,0.0022127314005047083,0.0024462041910737753,0.002800088142976165,0.0024878871627151966,0.002688208594918251
80,visual.block.6.mlp.c_fc.w,94,0.010711669921875,0.01073318812996149,0.010830435901880264,0.010396660305559635,0.010625254362821579,0.010646384209394455,0.010761401616036892
80,visual.block.6.mlp.c_fc.w,95,0.0264434814453125,0.026318641379475594,0.026787223294377327,0.02643599733710289,0.02628512866795063,0.026456747204065323,0.02645042911171913
80,visual.block.6.mlp.c_fc.w,96,-0.0107421875,-0.010615010745823383,-0.010681905783712864,-0.010711283423006535,-0.01079462468624115,-0.010700706392526627,-0.010340666398406029
80,visual.block.6.mlp.c_fc.w,97,-0.021575927734375,-0.02219836413860321,-0.021661927923560143,-0.02151796594262123,-0.02149084396660328,-0.02171727642416954,-0.021036023274064064
80,visual.block.6.mlp.c_fc.w,98,-0.0310516357421875,-0.03078131377696991,-0.03087827004492283,-0.0315556675195694,-0.031165823340415955,-0.031095268204808235,-0.030510935932397842
80,visual.block.6.mlp.c_fc.w,99,-0.02740478515625,-0.026984602212905884,-0.02721063792705536,-0.027452783659100533,-0.028004365041851997,-0.02741309627890587,-0.027133513242006302
81,visual.block.6.mlp.c_fc.b,0,-0.368896484375,-0.36802247166633606,-0.36867448687553406,-0.3683317303657532,-0.368425577878952,-0.36836355924606323,-0.3673217296600342
81,visual.block.6.mlp.c_fc.b,1,-0.31982421875,-0.31954479217529297,-0.31919625401496887,-0.31970202922821045,-0.31951239705085754,-0.31948888301849365,-0.3179306387901306
81,visual.block.6.mlp.c_fc.b,2,-0.56787109375,-0.5673063397407532,-0.5671672224998474,-0.5675650238990784,-0.5675285458564758,-0.5673917531967163,-0.568594753742218
81,visual.block.6.mlp.c_fc.b,3,-0.765625,-0.7649437189102173,-0.7649246454238892,-0.7648302912712097,-0.764712393283844,-0.76485276222229,-0.7604166269302368
81,visual.block.6.mlp.c_fc.b,4,-0.66845703125,-0.6679484844207764,-0.6679872870445251,-0.6677677035331726,-0.6676989793777466,-0.6678506135940552,-0.6646775007247925
81,visual.block.6.mlp.c_fc.b,5,-0.241455078125,-0.2409207969903946,-0.2411261945962906,-0.24120765924453735,-0.24124668538570404,-0.24112533032894135,-0.23970432579517365
81,visual.block.6.mlp.c_fc.b,6,-0.239013671875,-0.23901596665382385,-0.23891247808933258,-0.23880009353160858,-0.2386135458946228,-0.23883551359176636,-0.23779623210430145
81,visual.block.6.mlp.c_fc.b,7,-0.62451171875,-0.6239690780639648,-0.6238556504249573,-0.6239374876022339,-0.6237491965293884,-0.6238778829574585,-0.6157563924789429
81,visual.block.6.mlp.c_fc.b,8,-0.41015625,-0.41003331542015076,-0.40975290536880493,-0.40972864627838135,-0.41020438075065613,-0.4099298119544983,-0.4075120985507965
81,visual.block.6.mlp.c_fc.b,9,-0.54150390625,-0.5411885976791382,-0.5409327149391174,-0.5411381721496582,-0.5409224033355713,-0.5410454869270325,-0.5370222926139832
81,visual.block.6.mlp.c_fc.b,10,-0.11407470703125,-0.11386741697788239,-0.11388859897851944,-0.11402878165245056,-0.11398354172706604,-0.11394208669662476,-0.11245975643396378
81,visual.block.6.mlp.c_fc.b,11,-0.5712890625,-0.5706815123558044,-0.5708719491958618,-0.5707220435142517,-0.5707005262374878,-0.5707440376281738,-0.5697271227836609
81,visual.block.6.mlp.c_fc.b,12,-0.0899658203125,-0.08998466283082962,-0.08992348611354828,-0.08980434387922287,-0.08992090076208115,-0.08990834653377533,-0.08820846676826477
81,visual.block.6.mlp.c_fc.b,13,-0.341796875,-0.3413879871368408,-0.3416364789009094,-0.34135881066322327,-0.3416149914264679,-0.34149956703186035,-0.3399452567100525
81,visual.block.6.mlp.c_fc.b,14,-0.5263671875,-0.5257899165153503,-0.5255449414253235,-0.5260022878646851,-0.525647759437561,-0.52574622631073,-0.5248684883117676
81,visual.block.6.mlp.c_fc.b,15,-0.10870361328125,-0.1086801141500473,-0.10858078300952911,-0.10871633887290955,-0.10852650552988052,-0.10862593352794647,-0.10668013244867325
81,visual.block.6.mlp.c_fc.b,16,-0.76318359375,-0.7623775005340576,-0.7625016570091248,-0.7619529962539673,-0.7629897594451904,-0.7624554634094238,-0.7596907615661621
81,visual.block.6.mlp.c_fc.b,17,-0.373291015625,-0.37287437915802,-0.3728184401988983,-0.3721619248390198,-0.373083233833313,-0.3727344870567322,-0.371849000453949
81,visual.block.6.mlp.c_fc.b,18,-0.425537109375,-0.4249952733516693,-0.4250398278236389,-0.42537984251976013,-0.42510750889778137,-0.42513060569763184,-0.4255368113517761
81,visual.block.6.mlp.c_fc.b,19,-0.63525390625,-0.6348310112953186,-0.634473443031311,-0.6347934603691101,-0.6348087787628174,-0.6347266435623169,-0.629449188709259
81,visual.block.6.mlp.c_fc.b,20,-0.44580078125,-0.445332795381546,-0.44509026408195496,-0.4454426169395447,-0.4452999234199524,-0.4452913999557495,-0.4423861503601074
81,visual.block.6.mlp.c_fc.b,21,-0.541015625,-0.5405071973800659,-0.5405521392822266,-0.5406094193458557,-0.540133535861969,-0.5404505729675293,-0.5381568074226379
81,visual.block.6.mlp.c_fc.b,22,-0.35693359375,-0.35668665170669556,-0.3566434681415558,-0.35635530948638916,-0.3565830886363983,-0.3565671443939209,-0.3549927771091461
81,visual.block.6.mlp.c_fc.b,23,-0.166015625,-0.1657511591911316,-0.1659850925207138,-0.16584040224552155,-0.16670355200767517,-0.16607004404067993,-0.16432829201221466
81,visual.block.6.mlp.c_fc.b,24,-0.212158203125,-0.2118731439113617,-0.2118149697780609,-0.21188640594482422,-0.211894690990448,-0.2118673026561737,-0.21031446754932404
81,visual.block.6.mlp.c_fc.b,25,-0.52978515625,-0.5293065905570984,-0.5292029976844788,-0.5292721390724182,-0.5291357040405273,-0.5292293429374695,-0.5283404588699341
81,visual.block.6.mlp.c_fc.b,26,-0.12646484375,-0.12622474133968353,-0.12630510330200195,-0.12649139761924744,-0.12622055411338806,-0.12631045281887054,-0.12462218105792999
81,visual.block.6.mlp.c_fc.b,27,-0.31787109375,-0.3176422417163849,-0.31764861941337585,-0.3172505795955658,-0.31738030910491943,-0.3174804449081421,-0.3155211806297302
81,visual.block.6.mlp.c_fc.b,28,-0.1328125,-0.13273626565933228,-0.13254323601722717,-0.13270439207553864,-0.13270580768585205,-0.13267242908477783,-0.13023385405540466
81,visual.block.6.mlp.c_fc.b,29,-0.50439453125,-0.5038309693336487,-0.5039244294166565,-0.5038593411445618,-0.5039563775062561,-0.5038927793502808,-0.502414345741272
81,visual.block.6.mlp.c_fc.b,30,-0.75830078125,-0.7574282288551331,-0.75750732421875,-0.7574402093887329,-0.7579854130744934,-0.7575902938842773,-0.7619816660881042
81,visual.block.6.mlp.c_fc.b,31,-0.32958984375,-0.3292558789253235,-0.3292810916900635,-0.3290799856185913,-0.3293912410736084,-0.32925206422805786,-0.32762041687965393
81,visual.block.6.mlp.c_fc.b,32,-0.174072265625,-0.1738550215959549,-0.173879012465477,-0.17400068044662476,-0.17400848865509033,-0.17393580079078674,-0.1728452891111374
81,visual.block.6.mlp.c_fc.b,33,-0.423828125,-0.42351898550987244,-0.42338791489601135,-0.42317327857017517,-0.42348819971084595,-0.42339208722114563,-0.4220159947872162
81,visual.block.6.mlp.c_fc.b,34,-0.20751953125,-0.20748081803321838,-0.20747683942317963,-0.20739959180355072,-0.20739005506038666,-0.20743682980537415,-0.20548537373542786
81,visual.block.6.mlp.c_fc.b,35,-0.1016845703125,-0.1019013524055481,-0.10155616700649261,-0.10148852318525314,-0.10139170289039612,-0.10158443450927734,-0.10000152885913849
81,visual.block.6.mlp.c_fc.b,36,-0.544921875,-0.5444598197937012,-0.5442414283752441,-0.5444054007530212,-0.5448430776596069,-0.5444874167442322,-0.5410833358764648
81,visual.block.6.mlp.c_fc.b,37,-0.2374267578125,-0.23735201358795166,-0.237444207072258,-0.2371777445077896,-0.2374642938375473,-0.23735956847667694,-0.23642215132713318
81,visual.block.6.mlp.c_fc.b,38,-0.26025390625,-0.2605806887149811,-0.2601569890975952,-0.2599399983882904,-0.2599033713340759,-0.26014524698257446,-0.2594672739505768
81,visual.block.6.mlp.c_fc.b,39,-0.60888671875,-0.6079277396202087,-0.6081438064575195,-0.6081438064575195,-0.608203649520874,-0.6081047654151917,-0.6088231205940247
81,visual.block.6.mlp.c_fc.b,40,-0.3291015625,-0.32839787006378174,-0.32872870564460754,-0.32885706424713135,-0.3286096155643463,-0.32864832878112793,-0.3282810151576996
81,visual.block.6.mlp.c_fc.b,41,-0.10784912109375,-0.10777776688337326,-0.1079479306936264,-0.10765140503644943,-0.1075875535607338,-0.10774116218090057,-0.10608241707086563
81,visual.block.6.mlp.c_fc.b,42,-0.41259765625,-0.4123341739177704,-0.41205736994743347,-0.4120447039604187,-0.41242218017578125,-0.41221460700035095,-0.40985870361328125
81,visual.block.6.mlp.c_fc.b,43,-0.286865234375,-0.2865160405635834,-0.2867286801338196,-0.28641292452812195,-0.28670957684516907,-0.2865917980670929,-0.28568148612976074
81,visual.block.6.mlp.c_fc.b,44,-0.0487060546875,-0.04870250076055527,-0.04863160103559494,-0.04866774380207062,-0.04872055724263191,-0.04868059977889061,-0.04725681617856026
81,visual.block.6.mlp.c_fc.b,45,-0.73876953125,-0.7383677363395691,-0.7380045056343079,-0.7380091547966003,-0.7380372881889343,-0.7381047010421753,-0.7336025238037109
81,visual.block.6.mlp.c_fc.b,46,-0.409912109375,-0.4096646308898926,-0.40932512283325195,-0.4094415009021759,-0.4095497131347656,-0.4094952344894409,-0.4077932834625244
81,visual.block.6.mlp.c_fc.b,47,-0.6171875,-0.6165764927864075,-0.6166621446609497,-0.6168468594551086,-0.6164999604225159,-0.6166463494300842,-0.61131751537323
81,visual.block.6.mlp.c_fc.b,48,-0.43701171875,-0.43665409088134766,-0.4363267719745636,-0.43649837374687195,-0.436713844537735,-0.43654826283454895,-0.43509426712989807
81,visual.block.6.mlp.c_fc.b,49,-0.490966796875,-0.49050194025039673,-0.4902740716934204,-0.4903453290462494,-0.49076786637306213,-0.49047231674194336,-0.48869577050209045
81,visual.block.6.mlp.c_fc.b,50,-0.54931640625,-0.5486838221549988,-0.549013614654541,-0.5488360524177551,-0.5488089919090271,-0.5488356351852417,-0.5478847622871399
81,visual.block.6.mlp.c_fc.b,51,-0.51513671875,-0.5147627592086792,-0.5146819353103638,-0.5145655274391174,-0.5150497555732727,-0.5147650241851807,-0.5142189264297485
81,visual.block.6.mlp.c_fc.b,52,-0.32861328125,-0.32818877696990967,-0.32816120982170105,-0.3282202184200287,-0.32827028632164,-0.32821011543273926,-0.3266552984714508
81,visual.block.6.mlp.c_fc.b,53,-0.1033935546875,-0.10322503745555878,-0.10357219725847244,-0.10323144495487213,-0.10334900766611099,-0.10334442555904388,-0.10119537264108658
81,visual.block.6.mlp.c_fc.b,54,-0.1798095703125,-0.17956557869911194,-0.17962658405303955,-0.17955507338047028,-0.17951171100139618,-0.17956474423408508,-0.17802391946315765
81,visual.block.6.mlp.c_fc.b,55,-0.6728515625,-0.6721799969673157,-0.6722911596298218,-0.6723601818084717,-0.6718739867210388,-0.6721763610839844,-0.6711453199386597
81,visual.block.6.mlp.c_fc.b,56,-0.273193359375,-0.27296242117881775,-0.2726894021034241,-0.27287498116493225,-0.2726661264896393,-0.27279824018478394,-0.2706993520259857
81,visual.block.6.mlp.c_fc.b,57,-0.509765625,-0.5093228220939636,-0.5092260241508484,-0.5092774629592896,-0.5091378092765808,-0.5092410445213318,-0.5061905980110168
81,visual.block.6.mlp.c_fc.b,58,-0.359375,-0.35909631848335266,-0.35891708731651306,-0.35887467861175537,-0.3590296804904938,-0.3589794337749481,-0.3578799366950989
81,visual.block.6.mlp.c_fc.b,59,-0.4990234375,-0.49846988916397095,-0.4987921118736267,-0.4987016022205353,-0.49870190024375916,-0.498666375875473,-0.49733003973960876
81,visual.block.6.mlp.c_fc.b,60,-0.5322265625,-0.5317997932434082,-0.5318722724914551,-0.5317590236663818,-0.53158038854599,-0.53175288438797,-0.5291171669960022
81,visual.block.6.mlp.c_fc.b,61,-0.2890625,-0.2889280915260315,-0.2885131537914276,-0.2886165380477905,-0.28879863023757935,-0.28871411085128784,-0.2871517539024353
81,visual.block.6.mlp.c_fc.b,62,-0.197265625,-0.19706201553344727,-0.1973428577184677,-0.19715140759944916,-0.1973990947008133,-0.19723884761333466,-0.19538608193397522
81,visual.block.6.mlp.c_fc.b,63,-0.392333984375,-0.39207226037979126,-0.3914399743080139,-0.3921241760253906,-0.3922094702720642,-0.3919614553451538,-0.3901218771934509
81,visual.block.6.mlp.c_fc.b,64,-0.36083984375,-0.3604526221752167,-0.3602070212364197,-0.3607407510280609,-0.36060869693756104,-0.3605022728443146,-0.3583887815475464
81,visual.block.6.mlp.c_fc.b,65,-0.5703125,-0.570007860660553,-0.5696322321891785,-0.56973797082901,-0.5696729421615601,-0.5697627663612366,-0.5689389109611511
81,visual.block.6.mlp.c_fc.b,66,-0.55810546875,-0.5572519898414612,-0.5577517747879028,-0.5576538443565369,-0.5571978092193604,-0.5574638843536377,-0.5531338453292847
81,visual.block.6.mlp.c_fc.b,67,-0.336669921875,-0.33633092045783997,-0.33672377467155457,-0.3363811671733856,-0.3362598121166229,-0.33642393350601196,-0.33399075269699097
81,visual.block.6.mlp.c_fc.b,68,-0.62255859375,-0.6216253638267517,-0.6220462918281555,-0.621823787689209,-0.621626079082489,-0.6217803955078125,-0.6227325201034546
81,visual.block.6.mlp.c_fc.b,69,-0.064208984375,-0.06421678513288498,-0.06405370682477951,-0.06407726556062698,-0.06424125283956528,-0.06414724886417389,-0.06252013146877289
81,visual.block.6.mlp.c_fc.b,70,-0.048736572265625,-0.048505187034606934,-0.04866936057806015,-0.04867558181285858,-0.04859193414449692,-0.048610515892505646,-0.047435980290174484
81,visual.block.6.mlp.c_fc.b,71,-0.36376953125,-0.3634568154811859,-0.36359474062919617,-0.36359554529190063,-0.36315247416496277,-0.36344990134239197,-0.36203867197036743
81,visual.block.6.mlp.c_fc.b,72,-0.436767578125,-0.4363691210746765,-0.43626952171325684,-0.43638700246810913,-0.4364388585090637,-0.43636614084243774,-0.43343091011047363
81,visual.block.6.mlp.c_fc.b,73,-0.2548828125,-0.25445735454559326,-0.254623144865036,-0.25440508127212524,-0.2542635202407837,-0.25443726778030396,-0.2522771656513214
81,visual.block.6.mlp.c_fc.b,74,-0.30126953125,-0.3011639714241028,-0.3010271191596985,-0.3010110855102539,-0.3011007308959961,-0.3010757267475128,-0.30051445960998535
81,visual.block.6.mlp.c_fc.b,75,-0.43896484375,-0.4385645091533661,-0.438526451587677,-0.4384666681289673,-0.43885162472724915,-0.4386023283004761,-0.43801259994506836
81,visual.block.6.mlp.c_fc.b,76,-0.72900390625,-0.7282028794288635,-0.7283169627189636,-0.7282933592796326,-0.7285131812095642,-0.7283315658569336,-0.725780189037323
81,visual.block.6.mlp.c_fc.b,77,-0.373046875,-0.37270402908325195,-0.37275373935699463,-0.3730146586894989,-0.3723914623260498,-0.3727159798145294,-0.3697955906391144
81,visual.block.6.mlp.c_fc.b,78,-0.03759765625,-0.03755676746368408,-0.037362825125455856,-0.037585511803627014,-0.037520959973335266,-0.03750651702284813,-0.03625883534550667
81,visual.block.6.mlp.c_fc.b,79,-0.6123046875,-0.6115660667419434,-0.6118065714836121,-0.6118613481521606,-0.6115239858627319,-0.6116895079612732,-0.6088346242904663
81,visual.block.6.mlp.c_fc.b,80,-0.48486328125,-0.4842715859413147,-0.4840788245201111,-0.4842750132083893,-0.4845956861972809,-0.4843052625656128,-0.4806690812110901
81,visual.block.6.mlp.c_fc.b,81,-0.93408203125,-0.9328922033309937,-0.9332683086395264,-0.933168888092041,-0.9330308437347412,-0.933090090751648,-0.9274533987045288
81,visual.block.6.mlp.c_fc.b,82,-0.1510009765625,-0.15086784958839417,-0.15078522264957428,-0.15083739161491394,-0.15066973865032196,-0.1507900506258011,-0.14904876053333282
81,visual.block.6.mlp.c_fc.b,83,-0.28173828125,-0.28154435753822327,-0.28155747056007385,-0.28179100155830383,-0.28193947672843933,-0.2817080616950989,-0.2804981768131256
81,visual.block.6.mlp.c_fc.b,84,-0.4833984375,-0.4830204248428345,-0.4827960729598999,-0.48291802406311035,-0.4828391671180725,-0.4828934073448181,-0.48070216178894043
81,visual.block.6.mlp.c_fc.b,85,-0.465576171875,-0.4650745093822479,-0.4651988446712494,-0.4652095139026642,-0.4651277959346771,-0.46515268087387085,-0.4640887677669525
81,visual.block.6.mlp.c_fc.b,86,-0.444580078125,-0.44430628418922424,-0.4440152645111084,-0.4442330002784729,-0.44418439269065857,-0.44418472051620483,-0.4419430196285248
81,visual.block.6.mlp.c_fc.b,87,-0.423583984375,-0.42303168773651123,-0.42303895950317383,-0.4235847592353821,-0.4235425293445587,-0.42329949140548706,-0.42213231325149536
81,visual.block.6.mlp.c_fc.b,88,-0.67431640625,-0.673751711845398,-0.6736685633659363,-0.6737223863601685,-0.673425018787384,-0.6736419200897217,-0.6680901050567627
81,visual.block.6.mlp.c_fc.b,89,-0.42724609375,-0.4264666736125946,-0.42680245637893677,-0.4267474114894867,-0.4268096685409546,-0.42670655250549316,-0.42547765374183655
81,visual.block.6.mlp.c_fc.b,90,-0.47265625,-0.47238558530807495,-0.4718988835811615,-0.47212472558021545,-0.47204703092575073,-0.47211405634880066,-0.47263211011886597
81,visual.block.6.mlp.c_fc.b,91,-0.422607421875,-0.4221956431865692,-0.4219948351383209,-0.422029972076416,-0.4223746955394745,-0.42214879393577576,-0.42075762152671814
81,visual.block.6.mlp.c_fc.b,92,-0.047088623046875,-0.04696013033390045,-0.046967923641204834,-0.04710158333182335,-0.04676226153969765,-0.04694797471165657,-0.04517659544944763
81,visual.block.6.mlp.c_fc.b,93,-0.10076904296875,-0.10054895281791687,-0.10069844871759415,-0.10057064145803452,-0.10053063184022903,-0.10058716684579849,-0.09859676659107208
81,visual.block.6.mlp.c_fc.b,94,-0.48583984375,-0.48529675602912903,-0.4852660894393921,-0.48530542850494385,-0.4850805699825287,-0.4852372109889984,-0.48032793402671814
81,visual.block.6.mlp.c_fc.b,95,-0.5732421875,-0.5727773308753967,-0.5725702047348022,-0.5726876258850098,-0.5726590752601624,-0.5726735591888428,-0.5693000555038452
81,visual.block.6.mlp.c_fc.b,96,-0.1431884765625,-0.1432020217180252,-0.14293374121189117,-0.1430327594280243,-0.14303268492221832,-0.14305029809474945,-0.1419926881790161
81,visual.block.6.mlp.c_fc.b,97,-0.34423828125,-0.3439227342605591,-0.34397441148757935,-0.3439485728740692,-0.3437245786190033,-0.34389257431030273,-0.34159520268440247
81,visual.block.6.mlp.c_fc.b,98,-0.50927734375,-0.5087285041809082,-0.5085837841033936,-0.5087510347366333,-0.5088812112808228,-0.5087361335754395,-0.5082372426986694
81,visual.block.6.mlp.c_fc.b,99,-0.3935546875,-0.39342200756073,-0.39328446984291077,-0.393229603767395,-0.39334312081336975,-0.3933197855949402,-0.3920413851737976
82,visual.block.6.mlp.c_proj.w,0,-0.006542205810546875,-0.006448156200349331,-0.006429830100387335,-0.006409488618373871,-0.0065801553428173065,-0.006466907449066639,-0.006481725722551346
82,visual.block.6.mlp.c_proj.w,1,-0.0092926025390625,-0.009595085866749287,-0.009232032112777233,-0.009007549844682217,-0.009147930890321732,-0.00924564991146326,-0.009161055088043213
